,star_names,distance,mass,radius,luminosity,solar_mass,solar_radius,apparent_magintude
0,Sun,0.000015813,1,1,1,0.000954588,0.102763,0.000−26.74
1,Sirius,8.6,25.4,1.71,25.4,0.024246535,0,0.001−1.46
3,Alpha Centauri,4.4,2,1.2,2,0.001909176,0.1233156,0.004−0.27
4,Arcturus,37,170,26,170,0.16227996,2.671838,0.005−0.05
5,Vega,25,50,2.7,50,0.0477294,0.2774601,0.03
6,Capella,43,150,12,150,0.1431882,1.233156,0.08
8,Procyon,11.4,7.7,1.9,7.7,0.007350328,0.1952497,0.34
12,Altair,17,10.5,1.8,10.5,0.010023174,0.1849734,0.76
14,Aldebaran,65,520,44,520,0.49638576,4.521572,0.86
17,Pollux,34,43,8.8,43,0.041047284,0.9043144,1.14
18,Fomalhaut,25,16.6,1.8,16.6,0.015846161,0.1849734,1.16
